Scouter Name,Event,Match Level,Match #,Robot,Team #,Cycle Number,Cycle Time,Cycle Type
Df,2025nytr,qm,39,b2,3360,1,9.9,tan
Df,2025nytr,qm,39,b2,3360,2,10.3,tan
Df,2025nytr,qm,39,b2,3360,3,18.3,tc4
Df,2025nytr,qm,39,b2,3360,4,16.6,tc4
Df,2025nytr,qm,39,b2,3360,5,16.4,tc4
Df,2025nytr,qm,39,b2,3360,6,18.9,tc4
Df,2025nytr,qm,38,b2,358,0,11.2,tc4
Df,2025nytr,qm,38,b2,358,1,11.6,tc4
Df,2025nytr,qm,38,b2,358,2,23.2,tc3
Df,2025nytr,qm,38,b2,358,3,24.2,tc3
Df,2025nytr,qm,38,b2,358,4,14.4,tap
Df,2025nytr,qm,38,b2,358,5,27.5,tc3
Df,2025nytr,qm,38,b2,358,6,9.1,tc3
Df,2025nytr,qm,38,b2,358,7,tc2
Df,2025nytr,qm,38,b2,358,8,tc2
Df,2025nytr,qm,38,b2,358,9,tc2
Df,2025nytr,qm,38,b2,358,10,tc3
Df,2025nytr,qm,38,b2,358,11,tc3
Df,2025nytr,qm,38,b2,358,12,tc2
Df,2025nytr,qm,38,b2,358,13,tc4
Df,2025nytr,qm,38,b2,358,14,tc2
Df,2025nytr,qm,38,b2,358,15,tc2
Df,2025nytr,qm,38,b2,358,16,tc3
CW,2025nytr,qm,39,b3,7031,0,11.6,tap
CW,2025nytr,qm,39,b3,7031,1,26.3,tap
J,2025nytr,qm,39,r3,334,0,12.7,tc4
J,2025nytr,qm,39,r3,334,1,13.9,tc4
J,2025nytr,qm,39,r3,334,2,32,tc4
J,2025nytr,qm,39,r3,334,3,51.3,tc1
Ak,2025nytr,qm,39,r1,229,0,,{}
ay,2025nytr,qm,40,b1,3044,0,6.2,tc4
ay,2025nytr,qm,40,b1,3044,1,0.6,tc4
ay,2025nytr,qm,40,b1,3044,2,0.3,tc4
ay,2025nytr,qm,40,b1,3044,3,7.3,tc4
ay,2025nytr,qm,40,b1,3044,4,11.8,tc4
ay,2025nytr,qm,40,b1,3044,5,5.3,tc3
ay,2025nytr,qm,40,b1,3044,6,10,tc3
ay,2025nytr,qm,40,b1,3044,7,5.6,tc2
ay,2025nytr,qm,40,b1,3044,8,6.8,tc2
ay,2025nytr,qm,40,b1,3044,9,6.8,tc3
ay,2025nytr,qm,40,b1,3044,10,18.6,tc3
ay,2025nytr,qm,40,b1,3044,11,7.5,tc2
ay,2025nytr,qm,40,b1,3044,12,6.7,tc3
Df,2025nytr,qm,40,b2,1468,0,6.4,tan
Df,2025nytr,qm,40,b2,1468,1,15.1,tc4
Df,2025nytr,qm,40,b2,1468,2,24.1,tc2
Df,2025nytr,qm,40,b2,1468,3,12.7,tc3
Df,2025nytr,qm,40,b2,1468,4,7.5,tc3
Df,2025nytr,qm,40,b2,1468,5,14,tan
Df,2025nytr,qm,40,b2,1468,6,7.7,tc3
Df,2025nytr,qm,40,b2,1468,7,25,tan
Ak,2025nytr,qm,40,r1,5149,0,20.4,tc1
Ak,2025nytr,qm,40,r1,5149,1,5.8,tc2
Ak,2025nytr,qm,40,r1,5149,2,61.4,tc2
Ak,2025nytr,qm,40,r1,5149,3,15.3,tc3
J,2025nytr,qm,40,r3,5528,0,2.7,tc4
J,2025nytr,qm,40,r3,5528,1,16.1,tc4
J,2025nytr,qm,40,r3,5528,2,9,tc4
J,2025nytr,qm,40,r3,5528,3,18,tc4
J,2025nytr,qm,40,r3,5528,4,11.5,tc4
J,2025nytr,qm,40,r3,5528,5,15.2,tc4
J,2025nytr,qm,40,r3,5528,6,17.7,tc4
J,2025nytr,qm,40,r3,5528,7,16.4,tc4
Jp,2025nytr,qm,40,b3,8067,0,,{}
Ak,2025nytr,qm,41,r1,3550,0,20.7,tc4
Ak,2025nytr,qm,41,r1,3550,1,29.7,tc4
ap,2025nytr,qm,41,r2,6300,0,44.1,tc3
ap,2025nytr,qm,41,r2,6300,1,25.1,tc3
DD,2025nytr,qm,41,b2,2869,0,15.7,tc4
DD,2025nytr,qm,41,b2,2869,1,8.1,tc4
DD,2025nytr,qm,41,b2,2869,2,9.7,tc4
DD,2025nytr,qm,41,b2,2869,3,6.2,tc4
DD,2025nytr,qm,41,b2,2869,4,16.8,tc4
DD,2025nytr,qm,41,b2,2869,5,24.6,tc4
DD,2025nytr,qm,41,b2,2869,6,17.1,tc1
DD,2025nytr,qm,41,b2,2869,7,8,tc4
ML,2025nytr,qm,41,b1,10714,0,,{}
J,2025nytr,qm,41,r3,2791,0,16.5,tc4
J,2025nytr,qm,41,r3,2791,1,14.1,tc4
J,2025nytr,qm,41,r3,2791,2,14.9,tc4
J,2025nytr,qm,41,r3,2791,3,16.9,tc1
J,2025nytr,qm,41,r3,2791,4,21.2,tc4
J,2025nytr,qm,41,r3,2791,5,30.6,tc4
Jl,2025nytr,qm,41,b3,3171,0,31.2,tc4
Jl,2025nytr,qm,41,b3,3171,1,8.8,tc4
Jl,2025nytr,qm,41,b3,3171,2,17.1,tc4
ML,2025nytr,qm,42,b1,3950,0,11.3,tc4
ML,2025nytr,qm,42,b1,3950,1,21.3,tc4
ML,2025nytr,qm,42,b1,3950,2,9.1,tc4
ML,2025nytr,qm,42,b1,3950,3,7,tc4
ML,2025nytr,qm,42,b1,3950,4,5.6,tc4
ML,2025nytr,qm,42,b1,3950,5,6.9,tc4
ML,2025nytr,qm,42,b1,3950,6,21.6,tc3
ML,2025nytr,qm,42,b1,3950,7,5.2,tc3
ML,2025nytr,qm,42,b1,3950,8,7.1,tc3
ML,2025nytr,qm,42,b1,3950,9,6,tc3
ML,2025nytr,qm,42,b1,3950,10,23.3,tc3
ML,2025nytr,qm,42,b1,3950,11,7.6,tc3
DD,2025nytr,qm,42,b2,3181,0,32.2,tc4
DD,2025nytr,qm,42,b2,3181,1,10,tc4
DD,2025nytr,qm,42,b2,3181,2,50,tap
DD,2025nytr,qm,42,b2,3181,3,17.5,tc3
DD,2025nytr,qm,42,b2,3181,4,21.1,tc2
JP,2025nytr,qm,42,r3,870,0,8.6,tap
JP,2025nytr,qm,42,r3,870,1,6.4,tc4
JP,2025nytr,qm,42,r3,870,2,12.6,tc4
JP,2025nytr,qm,42,r3,870,3,17,tc4
JP,2025nytr,qm,42,r3,870,4,12,tc3
JP,2025nytr,qm,42,r3,870,5,8.1,tc2
JP,2025nytr,qm,42,r3,870,6,8.2,tc2
JP,2025nytr,qm,42,r3,870,7,9,tc3
JP,2025nytr,qm,42,r3,870,8,15.4,tc3
JP,2025nytr,qm,42,r3,870,9,14,tc2
Ak,2025nytr,qm,42,r1,6621,0,8.7,tc2
Ak,2025nytr,qm,42,r1,6621,1,4.2,tc3
Ak,2025nytr,qm,42,r1,6621,2,20.5,tc2
Ak,2025nytr,qm,42,r1,6621,3,4.5,tc3
Ak,2025nytr,qm,42,r1,6621,4,5.9,tc3
Ak,2025nytr,qm,42,r1,6621,5,7.5,tc3
Ak,2025nytr,qm,42,r1,6621,6,6.7,tc3
Ak,2025nytr,qm,42,r1,6621,7,27,tc4
Ak,2025nytr,qm,42,r1,6621,8,14,tc3
Ak,2025nytr,qm,42,r1,6621,9,6.3,tc3
Ak,2025nytr,qm,42,r1,6621,10,12.5,tc3
ap,2025nytr,qm,42,r2,1591,0,5.7,tap
ap,2025nytr,qm,42,r2,1591,1,9.6,tap
ap,2025nytr,qm,42,r2,1591,2,15.6,tc4
ap,2025nytr,qm,42,r2,1591,3,28.2,tc1
ap,2025nytr,qm,42,r2,1591,4,15,tc1
Eg,2025nytr,qm,42,b3,3117,0,1.6,tc4
Eg,2025nytr,qm,42,b3,3117,1,8.1,tc4
Eg,2025nytr,qm,42,b3,3117,2,6.2,tc4
Eg,2025nytr,qm,42,b3,3117,3,14.8,tc4
Eg,2025nytr,qm,42,b3,3117,4,20.5,tc4
Eg,2025nytr,qm,42,b3,3117,5,9.4,tc3
Eg,2025nytr,qm,42,b3,3117,6,6.3,tc3
Eg,2025nytr,qm,42,b3,3117,7,8.4,tc3
Eg,2025nytr,qm,42,b3,3117,8,7.3,tc2
Eg,2025nytr,qm,42,b3,3117,9,13.2,tc2
ML,2025nytr,qm,43,b1,10352,0,,{}
DD,2025nytr,qm,43,b2,2601,0,2.4,tc4
DD,2025nytr,qm,43,b2,2601,1,21.5,tc1
DD,2025nytr,qm,43,b2,2601,2,20.1,tc1
DD,2025nytr,qm,43,b2,2601,3,11.8,tc4
DD,2025nytr,qm,43,b2,2601,4,10.3,tc1
DD,2025nytr,qm,43,b2,2601,5,8,tc4
DD,2025nytr,qm,43,b2,2601,6,11.6,tc4
DD,2025nytr,qm,43,b2,2601,7,12.8,tc1
DD,2025nytr,qm,43,b2,2601,8,18.2,tc4
Eg,2025nytr,qm,43,b3,6648,0,,{}
ap,2025nytr,qm,43,r2,2053,0,16.2,tc4
ap,2025nytr,qm,43,r2,2053,1,7,tc4
ap,2025nytr,qm,43,r2,2053,2,42.3,tap
JP,2025nytr,qm,43,r3,7759,0,,{}
Ak,2025nytr,qm,43,r1,4458,0,3.7,tc4
Ak,2025nytr,qm,43,r1,4458,1,10,tc4
Ak,2025nytr,qm,43,r1,4458,2,18.5,tc4
Ak,2025nytr,qm,43,r1,4458,3,18.9,tc4
Ak,2025nytr,qm,43,r1,4458,4,31.9,tc3
Ak,2025nytr,qm,43,r1,4458,5,26.7,tc3
CW,2025nytr,qm,44,r2,578,0,27.1,tc4
CW,2025nytr,qm,44,r2,578,1,17.4,tc4
CW,2025nytr,qm,44,r2,578,2,25.3,tc3
CW,2025nytr,qm,44,r2,578,3,16.7,tc3
CW,2025nytr,qm,44,r2,578,4,32,tc3
Eg,2025nytr,qm,44,b3,6911,0,5.4,tc4
Eg,2025nytr,qm,44,b3,6911,1,7.5,tc4
Eg,2025nytr,qm,44,b3,6911,2,5.9,tc4
Eg,2025nytr,qm,44,b3,6911,3,7.2,tc4
Eg,2025nytr,qm,44,b3,6911,4,6.6,tc4
Eg,2025nytr,qm,44,b3,6911,5,6.1,tc4
Eg,2025nytr,qm,44,b3,6911,6,15.6,tc3
Eg,2025nytr,qm,44,b3,6911,7,7.3,tc3
Eg,2025nytr,qm,44,b3,6911,8,6.7,tc3
Eg,2025nytr,qm,44,b3,6911,9,5.7,tc3
Eg,2025nytr,qm,44,b3,6911,10,16.9,tc2
Eg,2025nytr,qm,44,b3,6911,11,2.8,tc2
Eg,2025nytr,qm,44,b3,6911,12,3,tc3
Eg,2025nytr,qm,44,b3,6911,13,4.8,tc3
Eg,2025nytr,qm,44,b3,6911,14,5.4,tc2
DD,2025nytr,qm,44,b2,20,0,3.2,tc4
DD,2025nytr,qm,44,b2,20,1,8.7,tc4
DD,2025nytr,qm,44,b2,20,2,10.4,tc4
DD,2025nytr,qm,44,b2,20,3,11.7,tc4
DD,2025nytr,qm,44,b2,20,4,10.9,tc4
DD,2025nytr,qm,44,b2,20,5,10.2,tc3
DD,2025nytr,qm,44,b2,20,6,11.2,tc3
DD,2025nytr,qm,44,b2,20,7,8.4,tc1
DD,2025nytr,qm,44,b2,20,8,7.2,tc3
DD,2025nytr,qm,44,b2,20,9,10.4,tc3
DD,2025nytr,qm,44,b2,20,10,10.2,tc1
DD,2025nytr,qm,44,b2,20,11,10,tc3
Ak,2025nytr,qm,44,r1,9468,0,30.1,tc1
Ak,2025nytr,qm,44,r1,9468,1,10.3,tc2
Ak,2025nytr,qm,44,r1,9468,2,12.5,tc2
Ak,2025nytr,qm,44,r1,9468,3,67.4,tc3
Ak,2025nytr,qm,44,r1,9468,4,13.8,tc1
JP,2025nytr,qm,44,r3,2875,0,14.9,tc4
JP,2025nytr,qm,44,r3,2875,1,6.9,tc4
JP,2025nytr,qm,44,r3,2875,2,9.4,tc4
JP,2025nytr,qm,44,r3,2875,3,13.4,tc4
JP,2025nytr,qm,44,r3,2875,4,13.1,tan
ML,2025nytr,qm,44,b1,1518,0,20.4,tan
ML,2025nytr,qm,44,b1,1518,1,36.1,tan
ML,2025nytr,qm,44,b1,1518,2,18.4,tan
ML,2025nytr,qm,44,b1,1518,3,11.6,tan
ML,2025nytr,qm,44,b1,1518,4,24.1,tan
ML,2025nytr,qm,44,b1,1518,5,12.3,tan
CW,2025nytr,qm,45,r2,3173,0,5,tc4
CW,2025nytr,qm,45,r2,3173,1,5.4,tc4
CW,2025nytr,qm,45,r2,3173,2,39.5,tc3
CW,2025nytr,qm,45,r2,3173,3,5.8,tc3
CW,2025nytr,qm,45,r2,3173,4,6.4,tc2
CW,2025nytr,qm,45,r2,3173,5,12.3,tc2
CW,2025nytr,qm,45,r2,3173,6,10.4,tc1
CW,2025nytr,qm,45,r2,3173,7,7.1,tc1
CW,2025nytr,qm,45,r2,3173,8,5.3,tc1
Ak,2025nytr,qm,45,r1,810,0,11.8,tan
Ak,2025nytr,qm,45,r1,810,1,8.2,tan
Ak,2025nytr,qm,45,r1,810,2,64.6,tan
Ak,2025nytr,qm,45,r1,810,3,13.5,tan
Ak,2025nytr,qm,45,r1,810,4,25.5,tan
JP,2025nytr,qm,45,r3,191,0,6.7,tc4
JP,2025nytr,qm,45,r3,191,1,8.5,tc4
JP,2025nytr,qm,45,r3,191,2,9.2,tc4
JP,2025nytr,qm,45,r3,191,3,8.6,tc4
JP,2025nytr,qm,45,r3,191,4,15.5,tc3
JP,2025nytr,qm,45,r3,191,5,10.4,tc3
JP,2025nytr,qm,45,r3,191,6,6.8,tc3
JP,2025nytr,qm,45,r3,191,7,8.2,tc3
JP,2025nytr,qm,45,r3,191,8,6.2,tc2
JP,2025nytr,qm,45,r3,191,9,5.9,tc2
JP,2025nytr,qm,45,r3,191,10,6.6,tc3
Eg,2025nytr,qm,45,b3,1493,0,0.1,tc4
Eg,2025nytr,qm,45,b3,1493,1,16.2,tc4
Eg,2025nytr,qm,45,b3,1493,2,5.2,tc4
Eg,2025nytr,qm,45,b3,1493,3,5.5,tc4
Eg,2025nytr,qm,45,b3,1493,4,6.5,tc4
Eg,2025nytr,qm,45,b3,1493,5,6.9,tc4
Eg,2025nytr,qm,45,b3,1493,6,23.7,tc3
Eg,2025nytr,qm,45,b3,1493,7,8.5,tc3
Eg,2025nytr,qm,45,b3,1493,8,4.2,tc3
Eg,2025nytr,qm,45,b3,1493,9,13.1,tc3
Eg,2025nytr,qm,45,b3,1493,10,9.2,tc3
DD,2025nytr,qm,45,b2,9624,0,3.3,tc4
DD,2025nytr,qm,45,b2,9624,1,16.9,tc4
DD,2025nytr,qm,45,b2,9624,2,28.4,tc4
DD,2025nytr,qm,45,b2,9624,3,10.5,tc4
ML,2025nytr,qm,45,b1,5881,0,9.5,tc1
ML,2025nytr,qm,45,b1,5881,1,12.1,tc1
ML,2025nytr,qm,45,b1,5881,2,8.1,tc2
ML,2025nytr,qm,45,b1,5881,3,18.9,tc1
ML,2025nytr,qm,45,b1,5881,4,5.7,tc2
ML,2025nytr,qm,45,b1,5881,5,6.4,tc1
ML,2025nytr,qm,45,b1,5881,6,27.9,tc1
ML,2025nytr,qm,45,b1,5881,7,11.1,tc2
ML,2025nytr,qm,45,b1,5881,8,7.1,tc2
ML,2025nytr,qm,45,b1,5881,9,7.2,tc2
ML,2025nytr,qm,45,b1,5881,10,8,tc1
ay,2025nytr,qm,46,b1,7605,0,9.5,tc4
ay,2025nytr,qm,46,b1,7605,1,12.1,tc4
ay,2025nytr,qm,46,b1,7605,2,13.8,tc4
ay,2025nytr,qm,46,b1,7605,3,12.5,tc4
ay,2025nytr,qm,46,b1,7605,4,17.3,tc4
ay,2025nytr,qm,46,b1,7605,5,14,tc3
ay,2025nytr,qm,46,b1,7605,6,22.6,tc3
Df,2025nytr,qm,46,b2,7504,0,13.8,tc4
Df,2025nytr,qm,46,b2,7504,1,26.2,tc4
Df,2025nytr,qm,46,b2,7504,2,14.3,tc2
Df,2025nytr,qm,46,b2,7504,3,8.7,tc4
Df,2025nytr,qm,46,b2,7504,4,12.4,tc4
Df,2025nytr,qm,46,b2,7504,5,16.3,tc4
Df,2025nytr,qm,46,b2,7504,6,23.7,tc2
Jl,2025nytr,qm,46,b3,1880,0,12.2,tc3
Jl,2025nytr,qm,46,b3,1880,1,28.5,tc3
Jl,2025nytr,qm,46,b3,1880,2,12,tc2
Jl,2025nytr,qm,46,b3,1880,3,14.8,tc3
Jl,2025nytr,qm,46,b3,1880,4,24.5,tc3
Jl,2025nytr,qm,46,b3,1880,5,10.4,tc2
Jl,2025nytr,qm,46,b3,1880,6,13.5,tc2
Jl,2025nytr,qm,46,b3,1880,7,10.3,tc3
CW,2025nytr,qm,46,r2,4571,0,8.2,tc4
CW,2025nytr,qm,46,r2,4571,1,68.7,tc2
JP,2025nytr,qm,46,r3,639,0,5.3,tc4
JP,2025nytr,qm,46,r3,639,1,10,tc4
JP,2025nytr,qm,46,r3,639,2,11.6,tc3
JP,2025nytr,qm,46,r3,639,3,8.1,tc3
JP,2025nytr,qm,46,r3,639,4,7.2,tc3
JP,2025nytr,qm,46,r3,639,5,9.5,tc3
JP,2025nytr,qm,46,r3,639,6,11.2,tc2
JP,2025nytr,qm,46,r3,639,7,9.9,tc2
JP,2025nytr,qm,46,r3,639,8,27.3,tc2
JP,2025nytr,qm,46,r3,639,9,8.3,tc1
ap,2025nytr,qm,46,r1,3003,0,8,tc4
ap,2025nytr,qm,46,r1,3003,1,10.8,tc4
ap,2025nytr,qm,46,r1,3003,2,8,tc4
ap,2025nytr,qm,46,r1,3003,3,9.2,tc4
ap,2025nytr,qm,46,r1,3003,4,18.3,tc3
ap,2025nytr,qm,46,r1,3003,5,27.9,tc3
ap,2025nytr,qm,46,r1,3003,6,13.2,tc2
ap,2025nytr,qm,46,r1,3003,7,7.1,tc2
ap,2025nytr,qm,46,r1,3003,8,7.5,tc2
ay,2025nytr,qm,47,b1,6806,0,7.8,tc3
ay,2025nytr,qm,47,b1,6806,1,21.3,tc3
Jp,2025nytr,qm,47,b3,358,0,8,tc4
Jp,2025nytr,qm,47,b3,358,1,8.6,tc4
Jp,2025nytr,qm,47,b3,358,2,14.3,tc4
Jp,2025nytr,qm,47,b3,358,3,14.2,tc4
Jp,2025nytr,qm,47,b3,358,4,16.7,tc4
Jp,2025nytr,qm,47,b3,358,5,19.2,tc4
Jp,2025nytr,qm,47,b3,358,6,15.9,tc4
Df,2025nytr,qm,47,b2,250,0,,{}
CW,2025nytr,qm,47,r2,4122,0,6.7,tap
CW,2025nytr,qm,47,r2,4122,1,7.3,tap
CW,2025nytr,qm,47,r2,4122,2,7.4,tan
CW,2025nytr,qm,47,r2,4122,3,7.3,tan
CW,2025nytr,qm,47,r2,4122,4,21.5,tan
CW,2025nytr,qm,47,r2,4122,5,20.1,tan
CW,2025nytr,qm,47,r2,4122,6,7.5,tan
ap,2025nytr,qm,47,r1,1126,0,18.6,tc3
ap,2025nytr,qm,47,r1,1126,1,31.9,tc1
ap,2025nytr,qm,47,r1,1126,2,11.8,tc3
ap,2025nytr,qm,47,r1,1126,3,8.5,tc3
ap,2025nytr,qm,47,r1,1126,4,9,tc2
ap,2025nytr,qm,47,r1,1126,5,11.6,tc2
JP,2025nytr,qm,47,r3,1468,0,6.6,tc4
JP,2025nytr,qm,47,r3,1468,1,12.9,tc4
JP,2025nytr,qm,47,r3,1468,2,7.7,tc4
JP,2025nytr,qm,47,r3,1468,3,8.9,tc4
JP,2025nytr,qm,47,r3,1468,4,15.8,tc4
JP,2025nytr,qm,47,r3,1468,5,12,tc3
JP,2025nytr,qm,47,r3,1468,6,10.9,tc4
JP,2025nytr,qm,47,r3,1468,7,18.8,tc2
JP,2025nytr,qm,47,r3,1468,8,6.3,tc2
JP,2025nytr,qm,47,r3,1468,9,7.9,tc1
JP,2025nytr,qm,47,r3,1468,10,6.2,tc2
JP,2025nytr,qm,47,r3,1468,11,5.9,tc3
JP,2025nytr,qm,47,r3,1468,12,7.4,tc3
ay,2025nytr,qm,48,b1,2869,0,,{}
Jp,2025nytr,qm,48,b3,3181,0,13,tap
Jp,2025nytr,qm,48,b3,3181,1,11.8,tap
Jp,2025nytr,qm,48,b3,3181,2,30,tap
Jp,2025nytr,qm,48,b3,3181,3,19.6,tc3
Jp,2025nytr,qm,48,b3,3181,4,8.4,tc3
Jp,2025nytr,qm,48,b3,3181,5,7.6,tc3
Jp,2025nytr,qm,48,b3,3181,6,8.6,tc2
Jp,2025nytr,qm,48,b3,3181,7,7.5,tc2
Jp,2025nytr,qm,48,b3,3181,8,6.5,tc3
Df,2025nytr,qm,48,b2,3044,0,11.9,tc4
Df,2025nytr,qm,48,b2,3044,1,8.5,tc4
Df,2025nytr,qm,48,b2,3044,2,6,tc4
Df,2025nytr,qm,48,b2,3044,3,7.7,tc4
Df,2025nytr,qm,48,b2,3044,4,6.4,tc4
Df,2025nytr,qm,48,b2,3044,5,10.1,tc4
Df,2025nytr,qm,48,b2,3044,6,5.5,tc3
Df,2025nytr,qm,48,b2,3044,7,7.3,tc3
Df,2025nytr,qm,48,b2,3044,8,4.5,tc3
Df,2025nytr,qm,48,b2,3044,9,7.2,tc4
Df,2025nytr,qm,48,b2,3044,10,9.6,tc4
Df,2025nytr,qm,48,b2,3044,11,10.7,tc4
Df,2025nytr,qm,48,b2,3044,12,7.2,tc4
Df,2025nytr,qm,48,b2,3044,13,6.6,tc4
Df,2025nytr,qm,48,b2,3044,14,8.2,tc4
CW,2025nytr,qm,48,r2,424,0,28.7,tc1
CW,2025nytr,qm,48,r2,424,1,8.5,tc3
CW,2025nytr,qm,48,r2,424,2,17.6,tc3
CW,2025nytr,qm,48,r2,424,3,40.9,tc2
ap,2025nytr,qm,48,r1,10714,0,43.6,tc3
ap,2025nytr,qm,48,r1,10714,1,15.1,tc3
ap,2025nytr,qm,48,r1,10714,2,25.8,tc3
ap,2025nytr,qm,48,r1,10714,3,15.9,tc2
ap,2025nytr,qm,48,r1,10714,4,13.8,tc2
JP,2025nytr,qm,48,r3,7031,0,71.6,tap
ay,2025nytr,qm,49,b1,6621,0,18.1,tc4
ay,2025nytr,qm,49,b1,6621,1,4.7,tc4
ay,2025nytr,qm,49,b1,6621,2,5.1,tc3
ay,2025nytr,qm,49,b1,6621,3,4.9,tc3
ay,2025nytr,qm,49,b1,6621,4,6.7,tc2
ay,2025nytr,qm,49,b1,6621,5,3.1,tc2
ay,2025nytr,qm,49,b1,6621,6,9.6,tc3
ay,2025nytr,qm,49,b1,6621,7,17.5,tc2
ay,2025nytr,qm,49,b1,6621,8,4.2,tc3
ay,2025nytr,qm,49,b1,6621,9,7.9,tc2
ay,2025nytr,qm,49,b1,6621,10,5.6,tc1
ay,2025nytr,qm,49,b1,6621,11,5.2,tc1
ay,2025nytr,qm,49,b1,6621,12,6.9,tc1
ay,2025nytr,qm,49,b1,6621,13,7.4,tc1
ay,2025nytr,qm,49,b1,6621,14,7,tc4
Jp,2025nytr,qm,49,b3,6648,0,37.1,tc1
Df,2025nytr,qm,49,b2,6300,0,24.6,tc3
Df,2025nytr,qm,49,b2,6300,1,17.2,tc3
Df,2025nytr,qm,49,b2,6300,2,21.8,tc3
Df,2025nytr,qm,49,b2,6300,3,18.9,tc2
Df,2025nytr,qm,49,b2,6300,4,15.5,tc3
JP,2025nytr,qm,49,r3,3360,0,10.8,tap
JP,2025nytr,qm,49,r3,3360,1,22.9,tap
JP,2025nytr,qm,49,r3,3360,2,17.9,tap
JP,2025nytr,qm,49,r3,3360,3,34.4,tc3
JP,2025nytr,qm,49,r3,3360,4,14.2,tc3
ap,2025nytr,qm,49,r1,2791,0,34.5,tc3
ap,2025nytr,qm,49,r1,2791,1,30.4,tc3
ap,2025nytr,qm,49,r1,2791,2,8.3,tc1
ap,2025nytr,qm,49,r1,2791,3,14.1,tc2
ap,2025nytr,qm,49,r1,2791,4,5.5,tc4
ay,2025nytr,qm,50,b1,578,0,12.7,tc4
ay,2025nytr,qm,50,b1,578,1,10.5,tc4
ay,2025nytr,qm,50,b1,578,2,9.1,tc4
ay,2025nytr,qm,50,b1,578,3,24.3,tc3
ay,2025nytr,qm,50,b1,578,4,10.2,tc3
ay,2025nytr,qm,50,b1,578,5,23.8,tc3
ay,2025nytr,qm,50,b1,578,6,27.2,tc3
ay,2025nytr,qm,50,b1,578,7,12.5,tc3
Jp,2025nytr,qm,50,b3,4458,0,0.9,tc4
Jp,2025nytr,qm,50,b3,4458,1,14.4,tc4
Jp,2025nytr,qm,50,b3,4458,2,14.4,tc4
Jp,2025nytr,qm,50,b3,4458,3,15.2,tc3
Jp,2025nytr,qm,50,b3,4458,4,12,tc3
Jp,2025nytr,qm,50,b3,4458,5,17.9,tc2
Jp,2025nytr,qm,50,b3,4458,6,15.7,tc3
Jp,2025nytr,qm,50,b3,4458,7,16.3,tc2
Jp,2025nytr,qm,50,b3,4458,8,13.5,tc2
Jp,2025nytr,qm,50,b3,4458,9,9.1,tc2
Df,2025nytr,qm,50,b2,1591,0,1.6,tc4
Df,2025nytr,qm,50,b2,1591,1,20.5,tc4
Df,2025nytr,qm,50,b2,1591,2,7.2,tc4
Df,2025nytr,qm,50,b2,1591,3,9.7,tap
Df,2025nytr,qm,50,b2,1591,4,9.1,tap
Df,2025nytr,qm,50,b2,1591,5,7.4,tc4
Df,2025nytr,qm,50,b2,1591,6,18.7,tc3
Df,2025nytr,qm,50,b2,1591,7,12.9,tc3
Df,2025nytr,qm,50,b2,1591,8,16.2,tan
Df,2025nytr,qm,50,b2,1591,9,15.8,tan
CW,2025nytr,qm,50,r2,8067,0,,{}
ap,2025nytr,qm,50,r1,2053,0,8.7,tap
ap,2025nytr,qm,50,r1,2053,1,29,tap
ap,2025nytr,qm,50,r1,2053,2,14.5,tc4
ap,2025nytr,qm,50,r1,2053,3,7.9,tc4
ap,2025nytr,qm,50,r1,2053,4,7.7,tc4
ap,2025nytr,qm,50,r1,2053,5,8,tc4
ap,2025nytr,qm,50,r1,2053,6,8,tc4
ap,2025nytr,qm,50,r1,2053,7,12.8,tc1
JP,2025nytr,qm,50,r3,334,0,,{}
Eg,2025nytr,qm,51,b3,7718,0,,{}
Ap,2025nytr,qm,51,r1,6911,0,5.3,tc4
Ap,2025nytr,qm,51,r1,6911,1,14.5,tc4
Ap,2025nytr,qm,51,r1,6911,2,8,tan
Ap,2025nytr,qm,51,r1,6911,3,5.9,tc4
Ap,2025nytr,qm,51,r1,6911,4,4.9,tan
Ap,2025nytr,qm,51,r1,6911,5,13.2,tc4
Ap,2025nytr,qm,51,r1,6911,6,17,tc4
Ap,2025nytr,qm,51,r1,6911,7,10.2,tc4
Ap,2025nytr,qm,51,r1,6911,8,13.1,tc4
Ap,2025nytr,qm,51,r1,6911,9,10.3,tc3
Ap,2025nytr,qm,51,r1,6911,10,8.8,tc3
Ap,2025nytr,qm,51,r1,6911,11,10,tc3
Ap,2025nytr,qm,51,r1,6911,12,7.2,tc3
Ap,2025nytr,qm,51,r1,6911,13,5.3,tc3
JP,2025nytr,qm,51,r3,7759,0,,{}
J,2025nytr,qm,51,r2,3950,0,13.1,tc4
J,2025nytr,qm,51,r2,3950,1,14.1,tc3
J,2025nytr,qm,51,r2,3950,2,13.8,tc4
J,2025nytr,qm,51,r2,3950,3,35.4,tc4
J,2025nytr,qm,51,r2,3950,4,10,tc3
J,2025nytr,qm,51,r2,3950,5,15.3,tc4
J,2025nytr,qm,51,r2,3950,6,6.1,tc3
J,2025nytr,qm,51,r2,3950,7,5.3,tc3
J,2025nytr,qm,51,r2,3950,8,22.8,tc1
DD,2025nytr,qm,51,b2,810,0,8.4,tan
DD,2025nytr,qm,51,b2,810,1,23.1,tc3
DD,2025nytr,qm,51,b2,810,2,17.9,tc3
DD,2025nytr,qm,51,b2,810,3,5.8,tan
DD,2025nytr,qm,51,b2,810,4,26.5,tc3
