Scouter Name,Event,Match Level,Match #,Robot,Team #,Cycle Number,Cycle Time,Cycle Type
Mf,2025ohcl,qm,38,b1,1511,3,1.2,tc4
Mf,2025ohcl,qm,38,b1,1511,4,42.7,tc2
Mf,2025ohcl,qm,38,b1,1511,5,8.6,tc1
Mf,2025ohcl,qm,38,b1,1511,6,0.4,tc2
Mf,2025ohcl,qm,38,b1,1511,7,2.4,tc4
NP,2025ohcl,qm,38,r1,7717,0,0.1,tc2
NP,2025ohcl,qm,38,r1,7717,1,37.8,tc2
NP,2025ohcl,qm,38,r1,7717,2,15.8,tc2
NP,2025ohcl,qm,38,r1,7717,3,13.2,tc2
NP,2025ohcl,qm,38,r1,7717,4,16.3,tc2
NP,2025ohcl,qm,38,r1,7717,5,15.3,tc2
ay,2025ohcl,qm,39,r2,695,0,3.4,tc4
ay,2025ohcl,qm,39,r2,695,1,5,tc4
ay,2025ohcl,qm,39,r2,695,2,5.7,tc4
ay,2025ohcl,qm,39,r2,695,3,6.1,tc4
ay,2025ohcl,qm,39,r2,695,4,16.3,tc4
RV,2025ohcl,qm,39,r3,1559,0,,{}
rh,2025ohcl,qm,39,b3,6181,0,21.8,tc3
AR,2025ohcl,qm,39,b2,8393,0,7,tc4
AR,2025ohcl,qm,39,b2,8393,1,8.6,tc4
AR,2025ohcl,qm,39,b2,8393,2,22.6,tc3
AR,2025ohcl,qm,39,b2,8393,3,9.3,tc3
AR,2025ohcl,qm,39,b2,8393,4,6.1,tc3
AR,2025ohcl,qm,39,b2,8393,5,8.7,tc3
AR,2025ohcl,qm,39,b2,8393,6,11.2,tc3
AR,2025ohcl,qm,39,b2,8393,7,33.2,tc2
AR,2025ohcl,qm,39,b2,8393,8,7.1,tc3
AR,2025ohcl,qm,39,b2,8393,9,7.9,tc2
AR,2025ohcl,qm,39,b2,8393,10,7.1,tc2
Mf,2025ohcl,qm,39,b1,48,0,0.1,tc4
Mf,2025ohcl,qm,39,b1,48,1,0.3,tc4
Mf,2025ohcl,qm,39,b1,48,2,13.3,tc4
Mf,2025ohcl,qm,39,b1,48,3,7.8,tc4
Mf,2025ohcl,qm,39,b1,48,4,11.2,tc1
Mf,2025ohcl,qm,39,b1,48,5,36.2,tc3
Mf,2025ohcl,qm,39,b1,48,6,0.7,tc3
Mf,2025ohcl,qm,39,b1,48,7,0.4,tc3
NP,2025ohcl,qm,39,r1,120,0,10,tc4
NP,2025ohcl,qm,39,r1,120,1,63.5,tc4
NP,2025ohcl,qm,39,r1,120,2,9.3,tc4
NP,2025ohcl,qm,39,r1,120,3,16.9,tc1
NP,2025ohcl,qm,39,r1,120,4,16,tc4
ay,2025ohcl,qm,40,r2,1787,0,6.1,tc4
ay,2025ohcl,qm,40,r2,1787,1,18.6,tc4
ay,2025ohcl,qm,40,r2,1787,2,8,tc3
ay,2025ohcl,qm,40,r2,1787,3,10.4,tc3
ay,2025ohcl,qm,40,r2,1787,4,8.6,tc3
ay,2025ohcl,qm,40,r2,1787,5,7.8,tc3
ay,2025ohcl,qm,40,r2,1787,6,6.8,tc2
ay,2025ohcl,qm,40,r2,1787,7,6.6,tc2
ay,2025ohcl,qm,40,r2,1787,8,9.7,tc2
ay,2025ohcl,qm,40,r2,1787,9,10,tc4
ay,2025ohcl,qm,40,r2,1787,10,8.8,tc4
AR,2025ohcl,qm,40,b2,3260,0,64.1,tc3
RV,2025ohcl,qm,40,r3,4269,0,41.9,tc3
RV,2025ohcl,qm,40,r3,4269,1,8.2,tc3
RV,2025ohcl,qm,40,r3,4269,2,7.6,tc2
RV,2025ohcl,qm,40,r3,4269,3,10.9,tc2
RV,2025ohcl,qm,40,r3,4269,4,10.3,tap
RV,2025ohcl,qm,40,r3,4269,5,15.3,tc2
RV,2025ohcl,qm,40,r3,4269,6,10.7,tc2
RV,2025ohcl,qm,40,r3,4269,7,28.4,tap
Mf,2025ohcl,qm,40,b1,8140,0,0.1,tc3
Mf,2025ohcl,qm,40,b1,8140,1,5.6,tc3
Mf,2025ohcl,qm,40,b1,8140,2,7.8,tc3
Mf,2025ohcl,qm,40,b1,8140,3,33.5,tc3
Mf,2025ohcl,qm,40,b1,8140,4,46.8,tc1
NP,2025ohcl,qm,40,r1,10582,0,0.1,tap
OZ,2025ohcl,qm,41,b3,8145,0,0.1,tc2
OZ,2025ohcl,qm,41,b3,8145,1,24,tc4
OZ,2025ohcl,qm,41,b3,8145,2,20.3,tc4
OZ,2025ohcl,qm,41,b3,8145,3,22.7,tc2
OZ,2025ohcl,qm,41,b3,8145,4,10.9,tc4
ay,2025ohcl,qm,41,r2,8222,0,12.4,tc4
ay,2025ohcl,qm,41,r2,8222,1,37.8,tc4
ay,2025ohcl,qm,41,r2,8222,2,10.1,tc4
ay,2025ohcl,qm,41,r2,8222,3,12,tc4
ay,2025ohcl,qm,41,r2,8222,4,16.3,tc4
JS,2025ohcl,qm,41,r3,9653,0,54.3,tap
AR,2025ohcl,qm,41,b2,3777,0,,{}
Mf,2025ohcl,qm,41,b1,10208,0,0.1,tap
Mf,2025ohcl,qm,41,b1,10208,1,28.5,tap
Mf,2025ohcl,qm,41,b1,10208,2,3.7,tap
Mf,2025ohcl,qm,41,b1,10208,3,36.7,tap
Mf,2025ohcl,qm,41,b1,10208,4,13.6,tan
ML,2025ohcl,qm,41,r1,4085,0,30.6,tc4
ML,2025ohcl,qm,41,r1,4085,1,33.4,tc4
ML,2025ohcl,qm,41,r1,4085,2,53.9,tc1
OZ,2025ohcl,qm,42,b3,2228,0,0.1,tap
OZ,2025ohcl,qm,42,b3,2228,1,21.2,tan
OZ,2025ohcl,qm,42,b3,2228,2,12.3,tap
OZ,2025ohcl,qm,42,b3,2228,3,30.3,tan
OZ,2025ohcl,qm,42,b3,2228,4,10.1,tc2
OZ,2025ohcl,qm,42,b3,2228,5,3.6,tc3
OZ,2025ohcl,qm,42,b3,2228,6,8.3,tc2
ML,2025ohcl,qm,42,r1,10303,0,57.8,tap
ML,2025ohcl,qm,42,r1,10303,1,42.8,tap
ML,2025ohcl,qm,42,r1,10303,2,24.9,tc1
AR,2025ohcl,qm,42,b2,6964,0,36.9,tc4
AR,2025ohcl,qm,42,b2,6964,1,22.6,tc4
AR,2025ohcl,qm,42,b2,6964,2,38.8,tc3
AR,2025ohcl,qm,42,b2,6964,3,20.9,tc3
ACS,2025ohcl,qm,42,r2,9545,0,,{}
Mf,2025ohcl,qm,42,b1,4991,0,0.1,tc2
Mf,2025ohcl,qm,42,b1,4991,1,69.3,tc2
Mf,2025ohcl,qm,42,b1,4991,2,0.9,tc3
Mf,2025ohcl,qm,42,b1,4991,3,0.7,tc3
Mf,2025ohcl,qm,42,b1,4991,4,0.7,tc1
Mf,2025ohcl,qm,42,b1,4991,5,48.4,tc2
Mf,2025ohcl,qm,42,b1,4991,6,0.5,tc3
Mf,2025ohcl,qm,42,b1,4991,7,0.8,tc3
JS,2025ohcl,qm,42,r3,8243,0,24.5,tc3
JS,2025ohcl,qm,42,r3,8243,1,15.8,tc3
JS,2025ohcl,qm,42,r3,8243,2,8,tc2
JS,2025ohcl,qm,42,r3,8243,3,12.8,tc1
JS,2025ohcl,qm,42,r3,8243,4,0.7,tc2
JS,2025ohcl,qm,42,r3,8243,5,15.7,tc2
JS,2025ohcl,qm,42,r3,8243,6,6.8,tc3
JS,2025ohcl,qm,42,r3,8243,7,16.6,tc1
JS,2025ohcl,qm,42,r3,8243,8,6.9,tc1
JS,2025ohcl,qm,42,r3,8243,9,6.9,tc2
JS,2025ohcl,qm,42,r3,8243,10,9.7,tc1
OZ,2025ohcl,qm,43,b3,5413,0,0.1,tc4
OZ,2025ohcl,qm,43,b3,5413,1,20.9,tc3
OZ,2025ohcl,qm,43,b3,5413,2,16,tc3
OZ,2025ohcl,qm,43,b3,5413,3,23.6,tc2
ACS,2025ohcl,qm,43,r2,4121,0,20.8,tc1
ACS,2025ohcl,qm,43,r2,4121,1,19.1,tc3
ACS,2025ohcl,qm,43,r2,4121,2,10.7,tc3
ACS,2025ohcl,qm,43,r2,4121,3,27.4,tap
AR,2025ohcl,qm,43,b2,3173,0,1.2,tc4
AR,2025ohcl,qm,43,b2,3173,1,5.3,tc4
AR,2025ohcl,qm,43,b2,3173,2,9.6,tap
AR,2025ohcl,qm,43,b2,3173,3,8.4,tap
AR,2025ohcl,qm,43,b2,3173,4,5.9,tc4
AR,2025ohcl,qm,43,b2,3173,5,7.1,tc4
AR,2025ohcl,qm,43,b2,3173,6,7.3,tc4
AR,2025ohcl,qm,43,b2,3173,7,5.7,tc3
AR,2025ohcl,qm,43,b2,3173,8,5.5,tc3
AR,2025ohcl,qm,43,b2,3173,9,6.5,tc2
AR,2025ohcl,qm,43,b2,3173,10,13.7,tc3
AR,2025ohcl,qm,43,b2,3173,11,5.8,tc3
AR,2025ohcl,qm,43,b2,3173,12,6.6,tc2
AR,2025ohcl,qm,43,b2,3173,13,4.4,tc2
AR,2025ohcl,qm,43,b2,3173,14,8.9,tc2
AR,2025ohcl,qm,43,b2,3173,15,4.1,tc4
Mf,2025ohcl,qm,43,b1,128,0,0.1,tc1
Mf,2025ohcl,qm,43,b1,128,1,8.7,tc1
Mf,2025ohcl,qm,43,b1,128,2,10.5,tc1
Mf,2025ohcl,qm,43,b1,128,3,19.3,tc2
Mf,2025ohcl,qm,43,b1,128,4,12.3,tc1
Mf,2025ohcl,qm,43,b1,128,5,35.2,tc2
Mf,2025ohcl,qm,43,b1,128,6,0.5,tc1
Mf,2025ohcl,qm,43,b1,128,7,1.1,tc3
ML,2025ohcl,qm,43,r1,4145,0,10,tc4
ML,2025ohcl,qm,43,r1,4145,1,8.3,tc3
ML,2025ohcl,qm,43,r1,4145,2,6.7,tc3
ML,2025ohcl,qm,43,r1,4145,3,5.2,tap
ML,2025ohcl,qm,43,r1,4145,4,5.1,tap
ML,2025ohcl,qm,43,r1,4145,5,10.4,tc2
ML,2025ohcl,qm,43,r1,4145,6,6.7,tc2
ML,2025ohcl,qm,43,r1,4145,7,11.4,tc2
ML,2025ohcl,qm,43,r1,4145,8,10.1,tc4
ML,2025ohcl,qm,43,r1,4145,9,10,tc4
ML,2025ohcl,qm,43,r1,4145,10,6,tc4
ML,2025ohcl,qm,43,r1,4145,11,5.6,tc3
ML,2025ohcl,qm,43,r1,4145,12,5.7,tc3
ML,2025ohcl,qm,43,r1,4145,13,6.2,tc3
ML,2025ohcl,qm,43,r1,4145,14,7.7,tc3
ML,2025ohcl,qm,43,r1,4145,15,6.8,tc3
ML,2025ohcl,qm,43,r1,4145,16,8.5,tc3
JS,2025ohcl,qm,43,r3,1405,0,10.1,tc4
JS,2025ohcl,qm,43,r3,1405,1,23.4,tc3
JS,2025ohcl,qm,43,r3,1405,2,11.6,tc3
JS,2025ohcl,qm,43,r3,1405,3,10.5,tc2
JS,2025ohcl,qm,43,r3,1405,4,10,tc2
JS,2025ohcl,qm,43,r3,1405,5,13.5,tc4
JS,2025ohcl,qm,43,r3,1405,6,14.1,tc4
JS,2025ohcl,qm,43,r3,1405,7,15.6,tc4
ACS,2025ohcl,qm,44,r2,2603,0,33.9,tc2
ACS,2025ohcl,qm,44,r2,2603,1,21.7,tc2
ACS,2025ohcl,qm,44,r2,2603,2,17.6,tc3
ACS,2025ohcl,qm,44,r2,2603,3,8.2,tc3
ACS,2025ohcl,qm,44,r2,2603,4,10,tc4
ACS,2025ohcl,qm,44,r2,2603,5,10.9,tc4
OZ,2025ohcl,qm,44,b3,9767,0,0.1,tap
JS,2025ohcl,qm,44,r3,3484,0,16.5,tc2
JS,2025ohcl,qm,44,r3,3484,1,10.4,tc2
JS,2025ohcl,qm,44,r3,3484,2,10.5,tc3
JS,2025ohcl,qm,44,r3,3484,3,13.4,tc1
JS,2025ohcl,qm,44,r3,3484,4,15.1,tc3
JS,2025ohcl,qm,44,r3,3484,5,16.4,tc3
JS,2025ohcl,qm,44,r3,3484,6,43.6,tc4
AR,2025ohcl,qm,44,b2,7717,0,26.900000000000002,tc3
AR,2025ohcl,qm,44,b2,7717,1,10.2,tc3
Mf,2025ohcl,qm,45,b1,,0,,{}
ML,2025ohcl,qm,44,r1,4611,0,9,tc4
ML,2025ohcl,qm,44,r1,4611,1,9.7,tap
ML,2025ohcl,qm,44,r1,4611,2,10.9,tc4
ML,2025ohcl,qm,44,r1,4611,3,6.1,tap
ML,2025ohcl,qm,44,r1,4611,4,8.9,tc3
ML,2025ohcl,qm,44,r1,4611,5,16.6,tc2
ML,2025ohcl,qm,44,r1,4611,6,6.7,tc3
ML,2025ohcl,qm,44,r1,4611,7,13.9,tc2
ML,2025ohcl,qm,44,r1,4611,8,5.9,tc3
ML,2025ohcl,qm,44,r1,4611,9,7,tc2
ACS,2025ohcl,qm,45,r2,1308,0,22.2,tap
ACS,2025ohcl,qm,45,r2,1308,1,44.5,tap
ACS,2025ohcl,qm,45,r2,1308,2,41.2,tap
ACS,2025ohcl,qm,45,r2,1308,3,21.2,tap
AR,2025ohcl,qm,45,b2,10207,0,13,tap
AR,2025ohcl,qm,45,b2,10207,1,37.5,tap
AR,2025ohcl,qm,45,b2,10207,2,45.2,tc1
AR,2025ohcl,qm,45,b2,10207,3,14.1,tc1
AR,2025ohcl,qm,45,b2,10207,4,10,tc1
RV,2025ohcl,qm,45,b3,4050,0,70.9,tc4
RV,2025ohcl,qm,45,b3,4050,1,35.8,tc4
ML,2025ohcl,qm,45,r1,2172,0,13.3,tc4
ML,2025ohcl,qm,45,r1,2172,1,16.6,tc4
ML,2025ohcl,qm,45,r1,2172,2,10,tc2
ML,2025ohcl,qm,45,r1,2172,3,9,tc2
ML,2025ohcl,qm,45,r1,2172,4,7.1,tc2
ML,2025ohcl,qm,45,r1,2172,5,8.9,tc2
ML,2025ohcl,qm,45,r1,2172,6,9.6,tc2
ML,2025ohcl,qm,45,r1,2172,7,22,tc4
ML,2025ohcl,qm,45,r1,2172,8,12,tc4
ML,2025ohcl,qm,45,r1,2172,9,13,tc4
JS,2025ohcl,qm,45,r3,3015,0,6.4,tc4
JS,2025ohcl,qm,45,r3,3015,1,13.4,tc3
JS,2025ohcl,qm,45,r3,3015,2,12.1,tc3
JS,2025ohcl,qm,45,r3,3015,3,29.8,tc3
JS,2025ohcl,qm,45,r3,3015,4,5.4,tc3
JS,2025ohcl,qm,45,r3,3015,5,11.6,tan
JS,2025ohcl,qm,45,r3,3015,6,11.2,tan
JS,2025ohcl,qm,45,r3,3015,7,5.9,tc3
JS,2025ohcl,qm,45,r3,3015,8,12.9,tc1
ACS,2025ohcl,qm,46,r2,677,0,16,tc2
ACS,2025ohcl,qm,46,r2,677,1,10.4,tc2
ACS,2025ohcl,qm,46,r2,677,2,9.9,tc4
ACS,2025ohcl,qm,46,r2,677,3,13.2,tc4
ACS,2025ohcl,qm,46,r2,677,4,22.6,tc2
ACS,2025ohcl,qm,46,r2,677,5,12.6,tc2
ACS,2025ohcl,qm,46,r2,677,6,19,tc2
JS,2025ohcl,qm,46,r3,9622,0,1.9,tc1
JS,2025ohcl,qm,46,r3,9622,1,18.3,tap
JS,2025ohcl,qm,46,r3,9622,2,15.3,tap
JS,2025ohcl,qm,46,r3,9622,3,17.3,tap
JS,2025ohcl,qm,46,r3,9622,4,14,tap
JS,2025ohcl,qm,46,r3,9622,5,26.2,tc1
JS,2025ohcl,qm,46,r3,9622,6,14.6,tc1
Ay,2025ohcl,qm,46,b2,2252,0,12.4,tc4
Ay,2025ohcl,qm,46,b2,2252,1,10.1,tc4
Ay,2025ohcl,qm,46,b2,2252,2,9.9,tc4
Ay,2025ohcl,qm,46,b2,2252,3,25,tc4
Ay,2025ohcl,qm,46,b2,2252,4,18.4,tc4
Ay,2025ohcl,qm,46,b2,2252,5,9.8,tc4
Ay,2025ohcl,qm,46,b2,2252,6,21.6,tc4
Ay,2025ohcl,qm,46,b2,2252,7,9,tc4
RV,2025ohcl,qm,46,b3,4601,0,79.5,tc4
RV,2025ohcl,qm,46,b3,4601,1,35,tc4
NP,2025ohcl,qm,46,b1,9643,0,7.3,tc1
NP,2025ohcl,qm,46,b1,9643,1,156.6,tc2
ML,2025ohcl,qm,46,r1,2399,0,8.9,tc4
ML,2025ohcl,qm,46,r1,2399,1,10.6,tc4
ML,2025ohcl,qm,46,r1,2399,2,11.5,tc4
ML,2025ohcl,qm,46,r1,2399,3,9.8,tc4
ML,2025ohcl,qm,46,r1,2399,4,7.9,tc4
ML,2025ohcl,qm,46,r1,2399,5,9.7,tc3
ML,2025ohcl,qm,46,r1,2399,6,6.8,tc3
ML,2025ohcl,qm,46,r1,2399,7,10.1,tc3
ML,2025ohcl,qm,46,r1,2399,8,9.2,tc3
ACS,2025ohcl,qm,47,r2,7165,0,17.1,tc4
ACS,2025ohcl,qm,47,r2,7165,1,10.2,tc4
ACS,2025ohcl,qm,47,r2,7165,2,40.5,tc4
ACS,2025ohcl,qm,47,r2,7165,3,17.2,tc4
ACS,2025ohcl,qm,47,r2,7165,4,40.6,tc4
Ay,2025ohcl,qm,47,b2,8713,0,34.8,tap
RV,2025ohcl,qm,47,b3,8222,0,58.3,tc4
RV,2025ohcl,qm,47,b3,8222,1,11.1,tc4
RV,2025ohcl,qm,47,b3,8222,2,15.1,tc4
RV,2025ohcl,qm,47,b3,8222,3,11.5,tc4
JS,2025ohcl,qm,47,r3,3193,0,6.7,tc4
JS,2025ohcl,qm,47,r3,3193,1,26.6,tc4
JS,2025ohcl,qm,47,r3,3193,2,21,tc3
JS,2025ohcl,qm,47,r3,3193,3,21.9,tc3
JS,2025ohcl,qm,47,r3,3193,4,30,tc3
JS,2025ohcl,qm,47,r3,3193,5,19.4,tc3
NP,2025ohcl,qm,47,b1,9194,0,12.3,tc1
NP,2025ohcl,qm,47,b1,9194,1,43.2,tc3
NP,2025ohcl,qm,47,b1,9194,2,16.6,tc3
NP,2025ohcl,qm,47,b1,9194,3,21.7,tc3
ML,2025ohcl,qm,47,r1,7885,0,38.3,tap
AY,2025ohcl,qm,48,b2,6181,0,51.8,tan
ACS,2025ohcl,qm,48,r2,3260,0,14.3,tc4
ACS,2025ohcl,qm,48,r2,3260,1,16,tc4
ACS,2025ohcl,qm,48,r2,3260,2,26.3,tc4
ACS,2025ohcl,qm,48,r2,3260,3,16.9,tc4
ACS,2025ohcl,qm,48,r2,3260,4,11.8,tc4
ACS,2025ohcl,qm,48,r2,3260,5,14.7,tc4
NP,2025ohcl,qm,48,b1,6964,0,11.7,tan
NP,2025ohcl,qm,48,b1,6964,1,12.7,tc4
NP,2025ohcl,qm,48,b1,6964,2,28.1,tc4
NP,2025ohcl,qm,48,b1,6964,3,21.5,tan
NP,2025ohcl,qm,48,b1,6964,4,15.9,tc4
NP,2025ohcl,qm,48,b1,6964,5,19,tc4
ML,2025ohcl,qm,48,r1,291,0,10,tc3
ML,2025ohcl,qm,48,r1,291,1,11,tc3
ML,2025ohcl,qm,48,r1,291,2,16,tc3
ML,2025ohcl,qm,48,r1,291,3,11.7,tc3
ML,2025ohcl,qm,48,r1,291,4,26.6,tc3
ML,2025ohcl,qm,48,r1,291,5,10.5,tc3
ML,2025ohcl,qm,48,r1,291,6,10.1,tc2
ML,2025ohcl,qm,48,r1,291,7,17.6,tc1
ML,2025ohcl,qm,48,r1,291,8,21.1,tc1
JS,2025ohcl,qm,48,r3,10208,0,9.8,tap
JS,2025ohcl,qm,48,r3,10208,1,70.1,tap
JS,2025ohcl,qm,48,r3,10208,2,21.1,tan
JS,2025ohcl,qm,48,r3,10208,3,25,tan
ACS,2025ohcl,qm,49,r2,8718,0,81.4,tc1
ACS,2025ohcl,qm,49,r2,8718,1,16.3,tc1
NP,2025ohcl,qm,49,b1,4121,0,30.6,tap
NP,2025ohcl,qm,49,b1,4121,1,34.7,tap
NP,2025ohcl,qm,49,b1,4121,2,28.1,tc3
NP,2025ohcl,qm,49,b1,4121,3,1.9,tc3
NP,2025ohcl,qm,49,b1,4121,4,5.4,tc2
RV,2025ohcl,qm,49,b3,1787,0,7.7,tc4
RV,2025ohcl,qm,49,b3,1787,1,6.9,tc3
RV,2025ohcl,qm,49,b3,1787,2,11.2,tc3
RV,2025ohcl,qm,49,b3,1787,3,8.3,tc2
RV,2025ohcl,qm,49,b3,1787,4,14.3,tc3
RV,2025ohcl,qm,49,b3,1787,5,4.9,tc3
RV,2025ohcl,qm,49,b3,1787,6,16.9,tc2
RV,2025ohcl,qm,49,b3,1787,7,18.3,tc2
RV,2025ohcl,qm,49,b3,1787,8,6.6,tc2
RV,2025ohcl,qm,49,b3,1787,9,10.2,tc1
ML,2025ohcl,qm,49,r1,9653,0,69.9,tap
JS,2025ohcl,qm,49,r3,8145,0,76.4,tc1
AY,2025ohcl,qm,49,b2,695,0,3.7,tc4
AY,2025ohcl,qm,49,b2,695,1,6.3,tc4
AY,2025ohcl,qm,49,b2,695,2,29.1,tc4
AY,2025ohcl,qm,49,b2,695,3,10.9,tc3
AY,2025ohcl,qm,49,b2,695,4,4.7,tc3
AY,2025ohcl,qm,49,b2,695,5,6.5,tc3
AY,2025ohcl,qm,49,b2,695,6,5.7,tc3
AY,2025ohcl,qm,49,b2,695,7,7.7,tc3
AY,2025ohcl,qm,49,b2,695,8,12,tc3
AY,2025ohcl,qm,49,b2,695,9,13.4,tc2
AY,2025ohcl,qm,49,b2,695,10,4.1,tc2
AY,2025ohcl,qm,49,b2,695,11,4.4,tc2
AY,2025ohcl,qm,49,b2,695,12,10.9,tc2
Luke,2025ohcl,qm,40,b3,3193,0,21.9,tap
Luke,2025ohcl,qm,40,b3,3193,1,16.1,tap
Luke,2025ohcl,qm,40,b3,3193,2,15.8,tc4
Luke,2025ohcl,qm,40,b3,3193,3,23.2,tc4
Luke,2025ohcl,qm,40,b3,3193,4,22.4,tc4
Luke,2025ohcl,qm,40,b3,3193,5,13.9,tc4
JS,2025ohcl,qm,50,r3,8140,0,7.5,tc1
JS,2025ohcl,qm,50,r3,8140,1,13.9,tc1
JS,2025ohcl,qm,50,r3,8140,2,9,tc1
JS,2025ohcl,qm,50,r3,8140,3,13.3,tc2
JS,2025ohcl,qm,50,r3,8140,4,7.2,tc2
JS,2025ohcl,qm,50,r3,8140,5,51.5,tc3
JS,2025ohcl,qm,50,r3,8140,6,15.7,tc3
AY,2025ohcl,qm,50,b2,9139,0,,{}
ACS,2025ohcl,qm,50,r2,8393,0,19.4,tc4
ACS,2025ohcl,qm,50,r2,8393,1,34.6,tc4
ACS,2025ohcl,qm,50,r2,8393,2,31.6,tc3
ACS,2025ohcl,qm,50,r2,8393,3,11.8,tc3
ACS,2025ohcl,qm,50,r2,8393,4,14.9,tc2
NP,2025ohcl,qm,50,b1,2228,0,7.2,tc4
NP,2025ohcl,qm,50,b1,2228,1,22.4,tc4
NP,2025ohcl,qm,50,b1,2228,2,41.2,tc4
NP,2025ohcl,qm,50,b1,2228,3,10.1,tc4
NP,2025ohcl,qm,50,b1,2228,4,11,tc4
NP,2025ohcl,qm,50,b1,2228,5,17.8,tc4
RV,2025ohcl,qm,50,b3,3777,0,,{}
ML,2025ohcl,qm,50,r1,1405,0,18.9,tc4
ML,2025ohcl,qm,50,r1,1405,1,12.5,tc4
ML,2025ohcl,qm,50,r1,1405,2,12,tc4
ML,2025ohcl,qm,50,r1,1405,3,14.7,tc4
ML,2025ohcl,qm,50,r1,1405,4,29.1,tc3
ML,2025ohcl,qm,50,r1,1405,5,12.7,tc3
RV,2025ohcl,qm,51,b3,4269,0,19.9,tc3
RV,2025ohcl,qm,51,b3,4269,1,16.2,tc3
RV,2025ohcl,qm,51,b3,4269,2,21.9,tc3
RV,2025ohcl,qm,51,b3,4269,3,28.4,tc2
RV,2025ohcl,qm,51,b3,4269,4,9,tc3
RV,2025ohcl,qm,51,b3,4269,5,11.8,tap
AY,2025ohcl,qm,51,b2,48,0,34.1,tc4
AY,2025ohcl,qm,51,b2,48,1,14.4,tc4
AY,2025ohcl,qm,51,b2,48,2,11.5,tc4
AY,2025ohcl,qm,51,b2,48,3,21,tc1
OZ,2025ohcl,qm,51,r3,3484,0,0.1,tc4
OZ,2025ohcl,qm,51,r3,3484,1,51.2,tc4
NP,2025ohcl,qm,51,b1,2228,0,0.1,tan
NP,2025ohcl,qm,51,b1,2228,1,6,tan
NP,2025ohcl,qm,51,b1,2228,2,2.7,tan
NP,2025ohcl,qm,51,b1,2228,3,23.9,tc4
NP,2025ohcl,qm,51,b1,2228,4,2.3,tc4
NP,2025ohcl,qm,51,b1,2228,5,4,tc3
NP,2025ohcl,qm,51,b1,2228,6,6.3,tc3
NP,2025ohcl,qm,51,b1,2228,7,5.4,tc3
NP,2025ohcl,qm,51,b1,2228,8,22.7,tc1
NP,2025ohcl,qm,51,b1,2228,9,24.3,tc1
ACS,2025ohcl,qm,51,r2,9767,0,16.2,tap
AY,2025ohcl,qm,52,b2,3173,0,3.4,tan
AY,2025ohcl,qm,52,b2,3173,1,4.3,tap
AY,2025ohcl,qm,52,b2,3173,2,6.7,tap
AY,2025ohcl,qm,52,b2,3173,3,7.3,tc4
AY,2025ohcl,qm,52,b2,3173,4,12.9,tc4
AY,2025ohcl,qm,52,b2,3173,5,6.5,tc3
AY,2025ohcl,qm,52,b2,3173,6,4.9,tc2
AY,2025ohcl,qm,52,b2,3173,7,5.9,tc2
AY,2025ohcl,qm,52,b2,3173,8,5.4,tc2
AY,2025ohcl,qm,52,b2,3173,9,12.2,tc1
AY,2025ohcl,qm,52,b2,3173,10,4.7,tc1
AY,2025ohcl,qm,52,b2,3173,11,5.6,tc1
AY,2025ohcl,qm,52,b2,3173,12,19.6,tc4
AY,2025ohcl,qm,52,b2,3173,13,9.6,tc4
AY,2025ohcl,qm,52,b2,3173,14,6.2,tc3
rh,2025ohcl,qm,52,r1,8243,0,30.3,tc3
rh,2025ohcl,qm,52,r1,8243,1,9.8,tc3
rh,2025ohcl,qm,52,r1,8243,2,12.6,tc2
rh,2025ohcl,qm,52,r1,8243,3,11.1,tc2
rh,2025ohcl,qm,52,r1,8243,4,23.8,tc3
rh,2025ohcl,qm,52,r1,8243,5,22.9,tc3
rh,2025ohcl,qm,52,r1,8243,6,9.7,tc1
rh,2025ohcl,qm,52,r1,8243,7,8.4,tc2
RV,2025ohcl,qm,52,b3,2603,0,20.8,tc3
RV,2025ohcl,qm,52,b3,2603,1,29.2,tc2
RV,2025ohcl,qm,52,b3,2603,2,7.6,tc2
RV,2025ohcl,qm,52,b3,2603,3,9.3,tc4
RV,2025ohcl,qm,52,b3,2603,4,8,tc4
RV,2025ohcl,qm,52,b3,2603,5,13,tc2
RV,2025ohcl,qm,52,b3,2603,6,8.2,tc3
OZ,2025ohcl,qm,52,r3,5413,0,0.1,tc3
OZ,2025ohcl,qm,52,r3,5413,1,15.5,tc3
OZ,2025ohcl,qm,52,r3,5413,2,12.5,tc2
NP,2025ohcl,qm,52,b1,4601,0,30.1,tc3
NP,2025ohcl,qm,52,b1,4601,1,9.5,tc3
NP,2025ohcl,qm,52,b1,4601,2,16.4,tc1
NP,2025ohcl,qm,52,b1,4601,3,15.3,tc4
NP,2025ohcl,qm,52,b1,4601,4,15.9,tc2
AR,2025ohcl,qm,52,r2,1511,0,10.3,tap
AR,2025ohcl,qm,52,r2,1511,1,10.6,tc4
AR,2025ohcl,qm,52,r2,1511,2,18.4,tc4
AR,2025ohcl,qm,52,r2,1511,3,9.7,tc4
AR,2025ohcl,qm,52,r2,1511,4,17.4,tc4
AR,2025ohcl,qm,52,r2,1511,5,11.5,tc2
AR,2025ohcl,qm,52,r2,1511,6,27.9,tc2
Luke,2025ohcl,qm,48,b3,120,0,17.6,tc4
Luke,2025ohcl,qm,48,b3,120,1,15.5,tc4
Luke,2025ohcl,qm,48,b3,120,2,16.5,tc4
